27	86	22	72	63	129
84	94	31	16	26	226
5	65	42	31	51	142
58	91	33	91	23	112
14	5	11	4	36	150
63	6	15	80	39	81
77	47	44	30	27	102
32	24	20	43	35	127
84	94	41	46	4	58
9	27	22	50	82	145
58	26	79	1	59	110
50	48	44	87	47	131
63	76	77	1	82	83
32	95	9	84	7	219
51	52	47	90	51	21
23	38	81	25	98	181
78	11	38	3	54	2
4	58	0	51	25	1
69	78	60	100	32	150
3	76	88	95	26	166
28	87	83	17	97	104
76	89	42	100	30	242
80	33	42	4	49	41
37	2	80	59	3	189
54	2	13	22	84	222
31	2	51	77	56	205
19	99	9	27	24	100
97	53	72	73	88	245
45	47	8	92	100	135
28	25	12	16	77	201
35	44	90	95	41	147
54	33	52	45	84	110
29	9	58	28	80	173
35	81	1	65	76	160
40	24	45	73	86	235
38	47	89	25	84	255
44	41	70	70	34	82
52	11	48	24	94	26
57	93	73	25	27	241
41	61	56	0	6	203
38	16	65	49	9	218
37	70	74	16	41	231
41	49	60	80	85	238
72	18	32	28	31	175
48	91	72	47	78	150
79	68	95	6	38	92
59	64	89	44	82	94
0	19	60	63	97	37
2	4	50	83	88	150
55	94	13	26	87	219
54	92	47	55	57	186
49	54	8	63	23	101
65	87	27	23	12	144
93	54	100	46	28	178
23	49	88	74	45	4
91	76	47	18	68	150
85	20	29	32	70	138
31	83	9	10	25	128
72	55	62	97	4	250
41	28	9	54	10	108
40	23	61	30	45	235
94	75	73	25	36	207
21	57	98	92	96	69
14	87	3	13	32	9
68	39	100	13	92	204
36	25	59	93	28	15
94	3	53	99	9	162
43	59	57	57	71	225
81	28	55	35	48	145
76	11	73	51	84	35
50	12	13	46	98	16
45	44	50	61	62	228
26	82	27	18	26	84
14	94	1	73	91	200
23	62	43	32	39	25
11	26	99	89	79	216
98	70	18	84	32	212
91	30	12	72	99	109
38	66	53	41	74	147
71	45	19	67	58	174
64	29	82	40	26	42
70	95	42	16	69	223
17	50	91	36	4	34
3	91	4	52	46	15
5	64	59	74	92	170
87	58	81	64	37	27
69	51	51	86	96	65
42	32	62	10	2	174
100	19	40	8	83	255
46	6	7	81	49	124
41	27	17	54	29	6
36	43	0	28	27	39
33	51	38	60	51	174
62	99	76	59	99	225
33	2	59	57	58	159
67	54	95	79	27	142
76	46	81	55	21	36
22	84	72	58	70	206
45	79	66	2	27	130
95	14	47	93	5	74
83	90	57	8	41	31
80	12	11	66	46	196
29	89	11	42	16	243
31	44	30	34	31	111
65	50	74	4	1	219
33	97	92	35	63	84
14	62	85	52	35	203
12	7	44	62	47	43
68	76	33	25	54	159
92	48	21	72	96	136
83	47	8	71	56	173
36	60	95	47	25	250
42	49	98	47	21	29
56	46	32	69	92	12
16	28	95	20	42	86
85	91	0	15	17	72
25	16	71	64	6	86
48	96	17	16	43	59
60	59	12	2	49	29
18	48	11	95	77	194
17	10	65	33	37	48
19	73	93	94	42	187
87	91	12	74	56	157
10	65	98	83	1	81
24	67	98	46	88	60
56	14	24	2	75	139
3	87	71	13	39	199
80	86	2	53	83	157
70	22	69	76	76	204
33	92	22	5	2	76
72	24	24	22	93	45
91	15	81	46	6	233
84	90	84	84	39	63
14	76	21	27	0	95
6	29	21	53	73	80
29	18	0	65	59	69
62	4	18	63	32	134
59	71	99	88	45	146
75	43	77	84	59	24
53	30	95	47	59	226
61	63	0	24	42	45
24	12	42	59	5	211
97	88	23	33	87	166
70	31	57	91	55	244
16	99	22	75	5	167
65	72	40	61	94	46
85	89	38	70	32	17
35	67	64	48	31	72
66	28	43	39	35	232
73	40	73	48	33	57
31	76	78	10	83	147
63	21	98	97	47	124
70	85	73	20	69	55
76	10	56	61	87	167
46	40	9	68	66	214
27	28	85	88	18	62
45	43	69	66	65	154
69	21	21	81	97	175
24	75	26	26	69	241
4	72	81	53	24	253
58	52	42	87	3	17
40	22	16	29	53	117
70	62	22	65	15	153
15	74	12	2	79	189
59	22	10	69	11	207
17	89	1	52	35	64
24	44	83	56	81	153
98	62	100	59	76	20
63	59	80	73	33	118
13	43	43	8	58	193
72	87	49	35	50	93
42	8	38	17	33	247
83	85	2	18	23	202
23	79	48	15	31	8
51	21	91	37	44	130
79	67	16	50	14	219
78	48	46	29	1	215
13	27	88	96	48	143
10	3	72	46	45	59
49	14	17	78	96	60
21	27	26	59	28	81
67	23	59	32	61	162
28	50	2	1	15	137
22	6	29	40	40	52
13	53	60	17	81	254
5	34	73	45	88	215
26	69	43	63	17	168
36	92	37	2	46	104
63	3	97	76	100	237
29	29	6	71	84	71
69	37	23	62	37	176
70	8	24	15	23	175
72	0	41	16	64	208
95	18	95	6	25	1
21	28	19	84	28	164
68	82	31	31	91	228
94	73	36	66	78	100
54	29	92	72	19	17
48	75	85	86	92	250
74	97	16	84	22	96
49	49	64	19	84	117
14	72	67	16	69	101
24	84	21	61	29	254
60	8	41	7	63	62
16	57	18	64	98	114
68	50	50	14	3	7
21	24	78	72	31	7
34	79	48	35	5	19
4	61	57	82	10	64
99	97	55	16	55	42
27	79	2	0	34	119
95	2	30	19	91	83
26	86	60	73	34	250
82	20	64	94	24	0
35	47	49	79	2	142
99	48	98	9	69	71
94	55	37	0	38	88
15	25	60	15	45	40
83	28	84	78	21	193
78	1	82	49	48	48
73	5	20	81	69	6
19	80	32	61	77	221
92	50	17	12	46	242
95	57	78	31	35	188
77	23	21	57	82	234
56	24	50	81	8	26
24	89	54	23	56	106
6	9	6	84	19	65
18	55	24	77	50	72
67	12	41	55	100	87
84	100	96	74	49	193
36	88	24	53	5	93
4	96	41	32	48	208
63	37	11	41	99	65
72	18	6	10	7	83
23	62	43	54	94	2
5	56	15	93	62	201
32	25	48	21	55	71
28	94	46	49	97	119
89	12	89	60	78	86
51	41	83	92	95	94
81	87	29	7	9	91
33	94	7	73	27	56
55	27	70	79	93	196
25	4	8	39	82	238
96	8	79	0	67	67
85	3	96	86	18	81
57	20	6	81	5	95
83	98	30	28	25	39
70	3	57	31	54	239
29	82	18	46	7	141
67	70	45	55	4	1
45	95	1	28	61	12
73	51	27	88	60	15
35	21	47	83	37	65
13	0	74	67	69	163
51	71	50	76	72	69
75	80	14	16	92	172
20	35	81	46	5	79
99	36	24	49	81	213
80	9	58	6	19	63
87	6	19	17	58	135
22	19	22	72	17	227
40	73	30	77	15	125
46	32	14	6	22	42
15	6	79	97	89	162
30	6	38	18	69	165
0	88	84	22	58	114
4	55	1	15	23	2
10	5	100	5	43	81
61	77	57	100	34	191
95	61	71	12	65	56
87	71	78	31	28	175
39	97	70	52	61	60
2	37	99	73	91	224
61	56	25	92	85	169
50	18	22	22	8	112
40	27	63	88	0	224
12	43	94	3	65	95
40	79	85	31	16	179
25	78	67	44	26	60
93	42	20	97	53	11
56	88	21	50	46	136
47	99	38	33	24	43
45	14	45	78	84	128
89	21	94	73	18	45
35	22	67	67	33	172
72	31	28	80	59	179
26	83	86	32	86	132
34	83	85	62	40	196
21	47	39	0	83	46
1	67	76	48	96	227
52	36	89	45	18	7
16	87	73	14	10	120
73	73	79	11	97	151
13	23	28	46	7	58
28	47	52	53	99	75
70	32	56	49	83	203
1	92	68	85	90	74
44	96	97	58	90	212
73	49	9	45	74	216
81	13	44	57	36	13
14	54	99	36	100	68
86	61	55	58	18	6
24	47	76	95	24	180
51	17	66	40	4	183
21	67	13	9	81	69
79	89	26	1	80	225
62	100	40	60	53	205
22	76	42	92	31	191
4	99	37	10	3	1
4	0	86	95	57	35
28	79	40	40	77	49
41	12	16	36	33	77
81	99	100	71	9	24
78	51	40	60	82	60
41	22	72	39	5	131
36	54	2	69	70	104
76	27	17	99	84	235
12	92	68	74	58	50
97	33	42	12	13	134
45	53	93	81	56	246
55	49	4	79	69	8
43	0	14	24	49	129
30	90	37	61	55	148
87	46	50	56	58	204
55	10	75	37	61	58
37	62	8	19	86	228
11	13	86	83	92	205
67	50	97	22	99	207
47	99	23	8	54	27
66	2	29	98	55	213
72	23	66	11	58	136
6	27	47	42	14	102
18	29	80	1	61	151
21	62	36	25	72	226
33	78	72	33	58	144
5	38	41	9	61	108
56	61	6	46	59	167
62	46	2	44	25	149
88	19	9	9	39	0
52	52	40	33	87	15
86	66	85	34	15	133
49	28	94	10	60	68
100	17	22	71	65	255
69	45	30	36	11	100
96	97	20	56	47	239
97	56	27	50	6	132
37	33	0	42	83	24
23	96	36	99	77	217
48	37	26	38	89	37
97	45	88	62	36	129
85	32	93	56	83	75
27	99	27	26	38	85
48	4	0	71	81	17
14	47	49	44	98	96
28	85	8	94	4	64
29	81	67	81	71	167
93	47	100	52	89	188
40	42	69	38	7	213
97	35	32	58	83	214
48	76	72	49	98	106
4	71	78	100	86	234
35	4	67	99	87	204
30	32	7	93	48	123
87	27	43	58	35	14
96	48	38	12	69	13
66	87	96	97	24	230
21	66	56	33	2	164
96	54	71	4	42	134
20	40	6	24	97	17
53	60	29	61	71	156
84	83	10	99	44	70
91	55	21	91	75	79
69	86	44	13	42	148
8	27	6	15	17	67
15	26	71	42	79	123
17	59	48	39	1	60
99	98	58	18	47	41
60	70	59	80	61	21
85	94	56	51	92	186
10	4	71	70	45	191
82	16	41	62	52	66
0	44	15	7	44	149
31	26	87	6	94	142
82	48	37	94	67	57
94	51	83	87	5	244
17	5	97	26	91	138
28	75	49	94	79	129
41	44	57	77	47	96
4	5	15	10	95	9
75	8	19	6	3	205
12	1	52	98	40	28
75	85	31	70	67	164
30	25	59	57	79	96
56	51	1	6	98	144
100	38	26	36	88	216
31	34	40	32	74	104
72	84	97	90	44	230
9	33	68	25	53	2
20	74	55	18	72	238
28	49	1	41	48	181
8	88	55	82	74	168
15	65	63	30	61	110
8	96	22	39	72	162
85	90	33	72	40	82
44	91	87	29	71	198
97	76	49	14	36	158
29	89	32	51	69	186
72	59	35	71	24	101
26	94	22	69	24	146
30	39	80	100	9	219
8	95	33	29	26	207
74	46	25	19	83	122
19	49	58	8	67	182
75	19	26	24	60	61
58	18	43	7	5	70
85	26	64	90	19	53
26	84	75	97	16	3
77	98	58	5	74	230
40	58	29	25	11	240
49	35	11	2	45	246
66	90	20	41	39	143
60	60	33	13	59	248
38	46	67	27	53	26
11	92	96	37	98	54
29	96	94	52	97	89
35	14	27	72	26	156
35	54	44	1	0	142
82	61	40	15	47	17
91	30	70	91	9	149
12	13	4	52	39	147
6	72	79	6	45	183
23	42	57	41	1	232
82	58	4	89	66	58
64	83	82	81	96	18
7	51	13	54	83	118
87	65	12	84	44	51
49	55	13	18	38	151
49	28	48	57	78	90
82	85	93	75	83	204
48	94	69	60	52	0
21	15	80	95	87	66
6	28	15	7	61	78
47	21	93	29	75	175
83	83	62	75	88	107
7	97	53	100	59	150
47	74	92	72	35	153
90	22	26	77	63	205
28	59	43	27	15	12
98	22	95	22	6	156
12	91	55	65	13	72
84	24	98	78	76	8
51	28	51	9	55	150
47	56	57	87	70	237
53	77	13	88	56	161
1	91	69	84	55	54
4	100	7	51	86	75
7	83	57	54	43	118
7	75	79	56	63	148
33	87	54	84	93	76
62	89	21	73	74	213
11	16	41	86	10	128
50	30	6	31	43	193
78	38	84	27	47	159
56	93	86	24	64	168
26	15	14	34	54	152
80	53	80	85	38	70
31	16	35	34	30	180
1	15	87	5	99	37
85	42	66	17	12	96
79	85	92	58	76	95
41	74	33	8	76	46
28	38	84	52	38	94
21	23	83	37	31	1
22	18	28	59	85	85
61	47	84	1	73	208
43	50	6	47	95	223
30	40	97	60	3	111
63	46	66	9	8	172
96	18	6	56	11	27
47	89	100	33	30	89
19	32	66	93	82	172
46	50	62	83	22	44
63	42	68	93	53	63
25	35	75	51	56	148
71	97	11	0	27	2
46	77	10	4	23	21
77	62	77	63	49	202
82	29	54	63	46	194
94	56	30	2	66	14
96	22	82	22	59	135
23	73	29	15	6	72
51	82	66	5	89	249
27	40	16	74	90	50
25	86	94	18	72	74
49	9	96	18	56	177
87	33	92	61	47	82
69	90	71	31	91	54
5	23	45	33	70	134
16	65	94	41	8	38
66	63	18	31	30	138
27	94	45	29	76	79
79	88	42	15	90	248
41	92	77	17	66	27
34	18	56	44	98	102
34	51	5	58	95	71
65	33	55	79	41	131
4	85	97	81	46	51
38	28	94	6	95	187
82	6	66	85	25	239
82	33	26	13	46	18
62	73	99	12	71	153
2	25	24	44	51	133
15	27	30	78	23	208
12	58	31	29	75	134
0	44	3	47	5	146
22	10	60	100	24	100
68	37	4	32	84	168
59	2	76	29	98	116
21	65	17	52	44	245
73	23	99	100	80	139
62	57	42	79	10	206
97	13	76	98	73	78
78	49	6	44	12	2
27	57	91	53	55	17
84	24	87	7	74	139
50	18	29	45	83	240
7	94	46	42	39	69
27	4	43	56	24	236
38	0	61	6	54	164
7	47	71	36	54	123
36	55	67	87	35	164
5	49	80	26	80	101
4	93	26	13	12	210
93	4	40	95	27	103
39	93	52	72	60	7
7	85	99	43	83	71
14	8	78	75	97	171
0	88	47	71	45	54
87	97	4	16	55	110
22	93	14	35	99	75
90	52	19	0	25	97
72	53	54	39	97	131
42	55	20	98	69	243
88	33	89	79	15	222
18	6	5	57	8	145
89	66	71	33	37	62
79	88	71	22	61	127
30	21	0	90	39	157
69	32	14	7	72	74
93	23	67	2	45	14
83	68	8	76	79	187
75	75	79	0	45	38
66	18	65	3	66	169
20	54	48	98	59	211
1	52	64	10	11	191
1	23	41	65	49	177
37	21	91	31	0	14
57	1	81	24	98	51
28	64	87	19	75	192
4	10	76	36	26	242
8	39	12	40	62	86
8	4	77	1	71	180
100	55	1	22	82	228
19	69	70	15	36	93
48	18	21	39	93	240
51	20	16	36	41	101
67	87	99	50	96	123
79	79	61	35	67	251
36	82	59	96	99	11
39	2	0	100	45	123
34	20	51	52	52	56
60	62	65	6	68	82
100	31	30	56	30	202
7	15	59	74	53	172
55	70	82	84	45	31
34	85	7	45	68	201
54	42	48	82	99	159
50	1	73	63	6	47
17	82	74	43	39	7
3	90	50	10	52	54
83	100	66	49	85	99
95	8	93	24	42	218
9	10	6	70	66	64
91	5	95	37	41	171
8	87	91	33	10	125
15	81	1	23	34	248
70	77	5	66	66	154
7	71	42	20	72	129
26	2	32	76	52	232
53	92	51	53	26	181
78	21	100	63	22	24
11	25	72	28	64	51
2	83	71	26	29	249
56	85	74	65	99	197
20	60	29	71	64	251
58	10	95	22	46	156
42	59	24	9	74	208
59	13	5	86	76	249
5	99	73	47	14	100
37	17	42	47	31	74
21	100	14	11	43	249
25	10	86	19	46	138
21	83	14	30	91	206
60	96	58	20	61	69
81	14	8	60	13	91
67	84	45	86	53	79
53	41	44	4	46	91
65	42	57	4	20	162
20	17	13	20	38	126
80	87	44	30	85	173
81	29	77	44	3	108
74	42	96	74	19	247
96	9	10	47	72	126
82	67	44	60	59	1
44	99	81	11	58	185
80	95	53	7	49	84
25	95	71	37	4	142
41	28	84	50	93	65
2	50	63	55	38	19
56	27	80	49	73	129
34	11	18	0	31	149
62	40	40	10	39	103
84	18	22	0	65	41
25	64	94	65	7	37
34	60	12	33	42	174
38	35	46	81	98	34
29	84	69	100	24	144
78	58	8	69	74	30
96	88	85	34	48	122
17	70	18	12	43	169
82	15	38	18	6	128
19	83	72	1	91	204
82	52	91	88	20	4
30	11	25	34	58	214
16	60	22	54	47	147
38	2	48	10	34	78
17	73	61	0	38	255
85	22	46	20	9	239
34	0	16	43	85	5
98	97	46	65	69	21
83	85	19	14	99	252
97	25	57	35	84	152
80	26	96	26	57	25
25	66	9	11	52	9
52	55	78	71	85	35
58	22	63	73	92	79
33	13	25	38	12	111
80	47	39	44	11	111
0	27	40	12	78	46
27	57	87	51	49	137
98	68	25	31	55	70
54	16	45	35	80	215
46	15	5	88	91	197
82	48	90	47	62	36
73	99	23	40	10	221
77	58	31	39	93	136
68	53	71	74	88	242
90	79	74	68	51	161
51	16	27	24	2	186
96	20	44	17	38	146
41	10	84	3	6	156
7	89	33	64	24	199
24	69	30	42	65	165
97	73	48	27	10	195
36	15	27	13	33	156
92	47	100	72	69	73
69	16	34	11	25	223
84	97	88	40	97	245
2	44	52	11	27	175
85	74	5	2	57	213
98	39	71	30	64	128
97	2	49	58	22	242
100	56	93	68	4	152
1	16	38	61	78	108
61	80	82	82	98	182
70	90	4	95	57	81
31	25	9	1	55	71
18	0	7	68	34	254
41	8	28	0	69	141
17	12	44	81	25	209
35	61	22	95	84	213
59	79	18	68	40	37
20	50	75	26	38	172
76	86	84	32	58	66
56	17	23	22	20	198
63	52	95	41	21	24
79	98	17	33	69	180
83	92	84	82	2	190
51	68	34	83	22	168
69	45	93	95	13	177
68	32	5	22	81	63
88	54	3	8	82	250
2	73	69	1	59	18
68	55	46	77	98	212
18	22	7	1	47	194
92	75	83	90	10	44
7	15	18	19	2	193
32	28	73	94	72	150
24	86	9	44	52	208
44	94	63	49	65	120
24	34	92	70	24	112
92	52	30	48	27	107
12	41	21	51	86	113
30	40	69	47	4	95
26	20	41	38	79	109
58	12	1	23	96	47
91	69	47	25	20	50
35	99	20	14	24	185
48	71	55	39	26	203
8	36	63	64	59	27
29	79	92	6	33	60
41	50	73	94	19	227
83	43	42	57	21	96
66	12	58	16	19	203
0	49	21	16	13	93
71	81	26	80	14	165
7	99	73	97	62	156
28	69	50	91	44	126
37	11	28	47	95	26
3	12	33	35	37	204
70	39	23	55	88	243
62	41	48	35	70	196
98	51	26	53	44	20
9	89	68	57	38	107
39	50	44	90	84	106
3	36	16	14	95	171
41	30	85	31	66	91
75	87	43	17	76	164
5	44	21	74	32	14
67	82	51	91	7	158
92	79	28	38	43	183
43	65	95	77	94	220
5	0	52	36	0	80
12	17	74	36	13	65
5	34	6	100	77	79
61	63	6	26	24	183
94	6	44	35	47	103
65	28	41	41	63	236
4	75	80	17	16	140
72	24	83	30	91	213
6	11	4	6	24	114
96	45	52	100	100	148
92	20	24	99	26	146
47	84	31	29	3	242
53	40	70	83	49	43
16	43	84	83	17	253
12	57	96	36	93	137
51	51	76	12	26	211
90	81	40	91	75	253
44	88	50	49	59	237
39	8	61	7	62	33
92	14	41	23	100	27
22	40	52	18	73	97
22	88	23	92	77	33
46	51	11	78	27	159
77	92	77	98	94	132
93	79	19	95	95	31
62	47	34	91	22	142
39	61	4	49	17	32
79	58	39	43	78	193
72	15	44	99	54	114
30	13	0	59	15	149
41	78	63	77	26	139
12	64	2	96	99	35
68	38	52	26	40	136
54	80	76	24	21	21
94	100	22	6	63	123
55	14	22	1	84	108
75	5	10	58	72	3
55	44	24	67	7	195
45	60	96	11	46	218
23	99	100	48	30	195
90	10	66	33	70	76
75	4	72	52	18	222
98	65	34	55	28	76
41	55	27	71	13	89
27	46	69	63	70	27
20	97	40	48	14	34
29	95	51	54	59	192
50	79	36	89	16	2
27	41	3	69	9	43
80	10	40	54	7	151
62	78	90	66	14	38
1	82	59	86	31	67
60	85	79	37	48	135
44	33	100	69	99	3
98	26	90	88	88	60
68	7	89	68	82	210
15	84	13	71	68	203
98	15	5	10	22	6
94	37	52	7	10	12
14	24	77	18	57	243
1	23	25	27	27	213
20	93	0	46	64	132
97	82	3	29	5	110
79	18	21	14	30	210
52	18	26	83	44	66
6	9	86	47	36	36
39	6	27	60	3	65
10	66	5	11	63	10
27	14	80	14	2	220
4	81	52	98	98	142
56	14	5	2	70	96
0	76	32	12	86	214
32	39	20	96	47	143
6	12	68	43	43	223
19	65	70	52	11	22
69	35	68	78	11	50
56	12	15	6	88	82
6	9	81	4	18	140
25	53	87	38	80	103
68	71	99	95	28	181
36	82	10	67	9	47
79	33	65	39	99	121
57	98	63	78	34	38
55	54	31	3	46	37
13	95	21	86	85	54
79	90	19	64	88	222
19	58	21	79	0	201
77	1	53	48	41	102
65	60	77	73	36	85
2	93	1	0	10	196
93	16	89	31	89	240
62	25	13	10	35	179
12	24	94	16	38	38
17	43	18	68	16	179
94	13	75	91	50	161
61	28	6	58	28	36
70	70	99	88	64	108
60	73	27	92	38	246
26	100	47	37	92	79
3	81	79	98	61	110
67	95	21	80	97	206
50	72	86	85	35	193
88	18	86	34	56	212
48	21	75	79	3	24
57	38	54	52	72	182
53	97	55	49	22	178
94	68	78	48	24	176
24	9	82	59	85	19
86	67	73	41	29	80
93	91	97	49	96	0
9	36	13	15	49	56
2	26	78	51	71	5
58	50	32	10	30	178
50	12	65	36	57	181
84	36	32	55	67	243
59	30	44	41	29	19
44	84	2	32	81	1
64	15	96	61	97	1
85	41	38	6	4	133
34	69	50	51	22	54
73	10	42	33	0	68
40	38	96	29	65	17
13	49	57	85	64	170
47	42	34	61	27	235
64	82	45	6	51	193
52	69	84	40	60	96
3	15	42	77	57	8
58	90	95	80	67	87
13	33	17	27	0	120
87	85	87	95	56	100
69	0	9	16	3	147
92	71	86	6	0	136
78	8	81	58	62	8
93	49	45	53	2	32
25	21	3	97	17	65
75	10	26	25	30	150
1	60	40	30	75	55
16	52	49	67	85	104
63	25	51	33	66	252
83	36	97	28	21	93
46	3	54	34	46	228
12	89	44	44	22	210
94	52	10	9	28	142
29	83	82	95	4	217
27	35	17	40	96	185
79	24	84	86	4	164
61	24	77	91	13	36
30	98	2	65	68	66
89	34	1	10	61	25
4	65	51	14	81	31
55	51	50	74	44	149
61	47	85	40	59	182
97	92	83	32	65	125
18	100	96	71	20	188
15	54	17	94	89	193
8	25	90	50	97	189
53	88	73	36	64	188
85	56	6	41	23	165
72	25	75	42	48	134
34	58	76	19	69	157
50	31	19	94	90	98
95	43	74	91	26	93
31	48	88	0	61	13
88	85	36	17	94	250
97	87	72	27	43	186
43	33	94	6	3	194
64	9	30	51	73	131
92	23	66	75	71	225
4	67	25	83	31	70
30	64	43	55	41	230
6	88	82	0	71	87
82	78	56	43	92	192
42	20	94	28	63	207
0	50	5	36	70	250
55	1	36	18	92	27
17	80	51	0	54	134
62	79	88	18	25	107
91	15	40	81	63	60
55	97	8	40	45	68
26	9	27	79	53	116
15	73	52	70	17	144
64	49	53	55	58	221
61	79	30	78	54	45
73	31	86	8	3	138
41	44	29	34	81	55
53	40	85	21	44	109
30	24	75	89	16	243
62	20	21	18	87	169
28	68	4	96	48	32
47	43	61	70	47	194
45	93	94	29	60	59
52	59	30	66	12	196
86	18	25	19	77	52
74	28	16	43	52	252
58	80	57	59	13	80
84	24	0	58	98	66
51	63	25	72	77	226
57	80	9	73	21	118
59	38	6	48	96	66
77	88	36	22	21	165
56	39	87	38	2	116
61	60	37	46	68	54
61	40	11	10	61	51
71	22	58	84	54	88
24	92	96	87	42	106
35	92	88	17	33	141
49	43	1	79	10	148
56	69	94	91	95	225
56	44	92	96	62	94
36	49	38	14	0	248
89	6	2	18	3	61
33	20	5	62	96	42
90	89	55	74	52	100
40	50	64	27	19	163
76	74	85	3	53	44
81	43	64	51	85	176
83	29	30	27	16	161
62	24	81	72	43	195
4	23	10	22	84	140
0	55	39	88	5	109
85	55	78	26	24	71
62	87	3	65	76	33
66	75	89	39	86	59
97	82	76	29	12	186
42	1	63	53	26	79
29	59	20	98	20	107
18	69	20	58	45	143
12	30	85	37	79	0
54	55	57	85	0	135
51	18	55	67	32	27
49	78	46	38	93	31
54	61	92	77	73	211
82	13	42	97	12	32
21	19	38	90	84	63
66	66	91	91	23	116
11	97	57	63	52	102
77	12	66	68	81	117
61	98	49	70	48	240
46	39	38	57	60	180
97	94	96	59	38	228
33	60	96	31	42	134
27	84	66	68	71	171
54	38	14	70	5	221
42	49	85	60	13	3
9	15	59	42	36	89
49	8	47	25	62	93
8	10	57	46	98	240
42	84	38	15	96	98
49	7	27	97	87	233
59	92	60	15	36	220
45	31	14	61	19	220
55	6	5	3	4	93
12	35	88	78	13	129
26	12	33	73	2	163
79	65	69	64	10	89
37	78	21	93	89	64
59	17	23	94	94	187
76	80	86	25	24	62
100	50	72	58	83	43
78	86	11	8	85	225
16	61	44	33	4	128
33	24	79	67	22	219
66	71	65	20	59	157
20	70	55	88	53	149
19	73	30	0	37	144
72	86	4	77	7	107
22	51	56	18	84	166
66	79	27	93	70	115
59	25	13	16	70	217
13	84	32	37	3	231
70	85	74	45	40	104
86	93	36	66	67	201
4	41	2	0	49	213
58	22	86	79	77	211
48	27	72	0	92	108
96	25	95	87	18	187
62	82	6	46	49	33
52	22	61	97	88	237
20	22	67	78	22	56
59	90	14	79	70	86
81	27	2	72	33	60
3	46	81	11	40	45
53	44	74	60	55	171
79	32	10	98	82	6
36	60	85	62	97	103
65	75	77	87	74	128
82	58	29	59	38	105
37	16	80	68	49	193
7	12	25	63	31	154
83	3	53	38	85	44
22	17	92	41	81	131
4	30	83	46	73	171
47	72	15	87	32	113
43	92	53	7	78	53
82	14	71	75	29	102
20	75	73	50	1	31
27	45	31	10	66	55
25	70	27	76	65	27
77	82	62	16	52	190
71	3	47	54	13	204
17	63	55	41	14	12
83	58	69	55	32	193
0	59	46	1	36	82
40	92	19	50	43	65
69	63	89	11	42	248
66	48	6	68	1	249
64	58	63	99	84	49
19	31	75	100	93	246
95	100	13	99	43	78
14	25	82	16	28	154
87	47	35	80	19	252
7	52	39	37	35	50
53	10	67	92	2	40
35	13	37	7	76	22
95	86	26	34	82	176
5	14	60	25	1	35
29	1	93	59	58	198
25	73	61	98	92	215
93	94	18	96	44	18
66	5	44	84	94	24
19	15	28	35	80	65
75	30	10	96	93	231
6	71	58	20	12	62
94	18	89	1	20	9
90	56	100	88	79	95
17	2	6	51	11	95
99	39	50	68	37	130
90	38	64	47	91	119
9	88	30	82	7	187
0	33	9	73	35	180
46	57	79	65	32	109
21	24	68	4	98	106
25	68	76	77	65	193
73	55	32	48	69	244
88	29	36	92	46	22
12	90	29	32	14	230
61	53	50	78	47	12
69	45	73	59	95	83
87	34	53	30	67	7
47	73	79	75	23	163
21	21	90	18	10	23
46	24	26	54	84	32
91	10	13	99	41	190
24	61	48	48	22	206
65	83	32	48	75	94
47	28	20	55	14	126
100	14	54	48	49	201
8	71	50	19	67	49
22	8	88	94	57	57
8	94	24	21	48	24
34	18	69	18	71	133
69	43	42	97	79	208
33	88	19	15	44	161
90	28	21	7	32	139
23	17	26	22	70	9
1	67	67	57	5	51
93	69	37	42	25	60
93	67	43	23	62	114
77	53	97	26	64	11
83	6	55	29	45	90
67	90	32	2	65	15
44	73	13	29	7	12
94	62	86	36	76	40
6	61	69	87	50	19
91	48	99	83	67	108
48	69	67	94	46	184
5	35	37	69	57	225
24	0	25	85	73	150
36	22	60	74	35	147
37	76	100	93	46	126
82	38	86	98	80	104
74	69	57	36	66	56
66	73	8	18	40	138
97	39	97	42	16	193
1	28	66	38	70	46
92	23	11	13	68	23
96	95	70	97	72	110
77	57	90	20	53	98
22	26	39	27	81	170
76	43	89	59	97	168
59	8	44	34	83	3
88	20	11	96	42	42
24	98	40	33	50	138
43	26	73	67	49	170
26	98	74	55	99	61
72	46	44	64	15	255
43	3	48	97	32	209
96	37	84	58	81	57
84	37	64	23	19	247
63	42	5	41	97	132
59	30	52	4	56	242
68	90	78	20	28	28
81	91	28	76	50	77
12	86	19	29	83	130
44	2	55	100	95	51
59	56	67	17	60	151
71	95	22	3	49	204
36	71	61	1	95	152
87	6	50	37	10	78
51	81	98	99	23	32
93	88	17	4	71	131
89	82	31	20	2	240
22	53	42	18	33	163
3	71	40	11	0	141
38	27	17	41	70	1
47	28	90	29	23	109
85	37	41	39	5	141
12	47	100	36	5	73
62	8	60	96	60	172
31	22	87	41	33	186
82	97	42	20	63	153
85	9	65	72	62	131
43	22	95	13	97	230
51	92	5	28	6	230
57	21	70	80	73	214
64	98	6	31	5	63
75	64	46	7	86	88
79	89	45	78	70	115
84	93	16	28	29	97
38	54	6	41	16	10
64	14	28	65	30	186
73	8	44	95	18	174
28	33	65	62	66	156
77	74	87	36	0	126
16	98	81	43	56	243
53	77	42	79	13	244
19	26	65	47	73	38
84	88	85	20	57	189
59	46	53	12	56	78
55	79	34	77	65	116
5	0	45	48	12	124
24	44	23	5	13	160
